author_name,rating,text
Evan 'Lin,5,個人比較重視食安，餐具是沉重的玻璃杯與磁盤，直接屌打塑毒早餐店十條街。
Corrine -v-,5,"捲餅有點介於蛋餅跟蔥油餅這間，皮還滿好吃的。
難得在外面吃到炸湯圓，很容易就一口接一口，很好吃！
法式吐司因浸過蛋液非常的軟，口感很棒！
日式炒麵口味跟模樣都很道地，調味偏甜。"
Ann Lin,5,"👉家常日式炒麵 $60
店家主打的日式風味的炒麵～細麵條巴附著醬汁很香很涮嘴！濃厚的日風～
還有炒豬肉片在裏頭～蠻大片的這樣吃起來好飽cp值很高！
/
👉招牌烤土司蛋和風醬燒牛$65
吃早餐就是要吃烤土司！吐司外酥內柔軟～夾上厚蛋及雪花牛肉片～
牛肉份量不少醬燒後味道不錯！表現優秀～
/
👉阿梅味豬排香酥蛋餅$55
煎的酥脆的蛋餅皮，香氣很足夠！脆脆的餅皮夾上豬排～
豬排肉蠻厚的有醃製香氣，但有點乾可以沾上旁邊淋上的醬油膏搭配
/
👉花生粒粒甜蜜法式吐司$40 …"
CC Chen,2,餐點還可以，去的時候明明店內還有很多位子，但店員偏偏就要把我安排在吧檯，真的很擠又很難坐，而且旁邊還坐著不認識的人，很不喜歡跟不認識的人一起吃東西的感覺，而且因為跟旁邊的人距離非常小，覺得吃得很不舒服
Sten Jiang,5,位子多，餐具自助取用，餐點好吃，也有特色，價格也合理，值得再訪。
Yiling,3,這是第二次吃了@@不會再回訪了！炸物非常油。真的是專為學生的早餐口味偏甜.重.油！上次外帶炒麵、牛肉捲吃，甜、膩，捲餅很乾，這次二次內用吃，環境擠學生多服務人員不太服務外面，還要自己拿跟清潔兒童餐椅w(ﾟДﾟ)w鮮奶茶很淡，牛肉吐司鹹，法式甜膩，葡萄汁$65很甜😳買個經驗。
Celine,5,"傳家葡萄汁是真的葡萄汁（所以喝完覺得化學的比較好喝w）
炸湯圓有滿足對喜宴湯圓的想念！"
陳昕語,5,"超級好吃！！
118巷早午餐的最佳選擇！
最喜歡蛋餅與法式吐司
炒麵也很特別，跟一般早餐店的鐵板麵不一樣
是日式炒麵！又香又Ｑ！"
SHANYU,4,出餐快，東西好吃，擺盤也很可愛！大概要點兩份主餐比較飽，法式吐司味道還不錯，加起司很幸福！雞塊酥脆
王小文,5,"法式吐司很鬆軟
比很多早午餐店的更優
紅茶也好喝
但是整盤送上來時完全沒告知餐具在哪？
我愣了一下才開始找，最後詢問櫃檯才知道在左側柱子旁
廚師很棒，是我吃過送餐最快
卻沒有燒焦的餐點
音樂很好聽
椅子應該是不想讓客人久坐，
呵呵，好小張啊..."
