author_name,rating,text
莊惠雯,5,"一間開到晚上11點的咖啡店，
美味的鹹派，濕潤且入口即化的同時，
又保有底層餅皮的酥脆，真的撫慰人心啊！
如果再加上南瓜濃湯的加持，
我只能說今晚真是這週最幸福的時刻。
（大塊鹹派+沙拉+南瓜濃湯=220元！）

裡面大多都是1-2人為一組，
大家都沈浸在自己的電腦或是書籍中，
搭配舒服的背景音樂，
很適合待一整晚的好地方。"
許瑞瑞,5,"📍低消為一杯飲品或150元的餐點/不限時/有WIFI/有很多插座
平日下午到訪，人蠻多的快要全滿，店內貼滿各式海報，很有自己的風格，播的音樂聽了很放鬆，空間舒適插座多適合工作，聊天的人比較少蠻安靜的，拿鐵中規中矩，喝起來蠻順口的，司康很香溫溫熱熱的烤的很酥脆，搭配馬斯卡彭乳酪、草莓醬也很讚，裡面吃到很多果粒，整體用餐感受度佳，會想再回訪！"
Ellieee,4,帶本書可以耗上一個下午📖
觀察者（字號）,5,咖啡好喝！最常來的咖啡店！喜歡木桌！
Pn Li,5,"不限時咖啡廳，開到晚上十一點拯救了晚餐九點還沒吃的我們。
塔皮酥脆有千層的很喜歡！沙拉的淋醬給的大方且味道很夠會想一直吃下去(那天朋友吃凱撒 我吃 酒醋醬 都好好吃！)南瓜濃湯非常的濃郁也好喜歡！配上的麵包丁也很酥脆，吃完這一餐覺得很幸福"
倩妤吳,5,大學愛店，時常在這邊一待就是一整天，是大學生面對報告地獄的一個好去處。司康很好吃很好吃很好吃，這邊的司康和君度橙酒熱巧克力是每次的必點。鹹派跟南瓜濃湯也都好～～～～好～～～～吃！！！愛店❤️
林亞亞,5,"至今最喜歡的風格的咖啡廳！
飲品跟食物都非常用心製作"
meichun kuan,4,鹹派非常好吃！！而且不限時還有wifi及插座，很適合需要用筆電作業的人們
sharon Huang,1,讓人失望的經驗.店家生意很好店內沒有位子要我們先坐外面的位置我可以理解.但是讓我們在大太陽下而且還有很多蚊子的環境下.等了一個多鐘頭才來餐點跟飲料.這讓我很不能理解.錢還已經先收走了.想要先走都還不行.如果需要等一個多鐘頭才會上餐點應該要先告知才對.而不是讓我們付了錢就只能乾等.一個多鐘頭後終於來了司康.這是我有生以來吃到最難吃的司康.又硬.又乾三樣醬料給的又少的可憐.因為沒有水.飲料也沒上的關係.整個差點被噎到.因為實在太乾了..如果只是想來點杯飲料來耗時間的.也許可以考慮 …
S104陳宥秀,5,目前在臺大附近最喜歡的一間咖啡廳。音樂滿好聽的，每個座位都有插座。最優異的是餐點，奶油肉桂蘋果茶真的很好喝也很有特色，橘子巧克力我也很喜歡，每次去都會點法式家鄉燉菜鹹派，很好吃價格也很不錯。
